Month_encoded,Day_of_Week_encoded,Is_Weekend_encoded,Order_Minute,Academic_Period_encoded,Slot_Morning,Slot_Afternoon,Slot_Evening,Slot_Dinner,Weather_Dry_Day,Weather_Light_Drizzle,Weather_Heavy_Rain,Weather_Clear_After_Rain,Temperature_°C,Daily_Footfall_Customers,Seg_College,Seg_Professional,Seg_Couple_Group,Seg_Family,Category_encoded,Price_Tier_encoded,Base_Price_₹,Is_Vegetarian_encoded,Elasticity_Coefficient,Pricing_Segment_encoded,Quantity_Units
1,4,0,672,1,1,0,0,0,1,0,0,0,31.2,64,1,0,0,0,11,0,160,1,1.7949,1,1
1,4,0,672,1,1,0,0,0,1,0,0,0,31.2,64,1,0,0,0,4,0,150,1,180.0,0,1
1,4,0,1263,1,0,0,0,1,1,0,0,0,31.2,64,0,1,0,0,20,1,355,0,6.6667,0,1
1,4,0,1263,1,0,0,0,1,1,0,0,0,31.2,64,0,1,0,0,20,1,339,0,6.6667,0,1
1,4,0,1263,1,0,0,0,1,1,0,0,0,31.2,64,0,1,0,0,21,1,229,0,4.4444,2,1
1,4,0,1263,1,0,0,0,1,1,0,0,0,31.2,64,0,1,0,0,15,1,385,1,33.3333,0,2
1,4,0,983,1,0,0,1,0,1,0,0,0,31.2,64,0,0,1,0,6,1,280,1,1.1111,1,1
1,4,0,768,1,0,1,0,0,1,0,0,0,31.2,64,0,1,0,0,0,0,120,1,6.6667,2,1
1,4,0,768,1,0,1,0,0,1,0,0,0,31.2,64,0,1,0,0,21,1,229,0,4.4444,2,1
1,4,0,768,1,0,1,0,0,1,0,0,0,31.2,64,0,1,0,0,15,1,399,1,73.3333,0,2
1,4,0,724,1,0,1,0,0,1,0,0,0,31.2,64,0,0,1,0,19,1,350,0,13.3333,0,1
1,4,0,724,1,0,1,0,0,1,0,0,0,31.2,64,0,0,1,0,21,0,179,1,3.3333,2,1
1,4,0,724,1,0,1,0,0,1,0,0,0,31.2,64,0,0,1,0,18,0,189,1,46.6667,2,1
1,4,0,724,1,0,1,0,0,1,0,0,0,31.2,64,0,0,1,0,1,2,409,1,6.6667,0,1
1,5,1,1304,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,16,2,559,0,1.6667,1,1
1,5,1,1304,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,20,0,155,1,0.0,3,1
1,5,1,489,1,1,0,0,0,0,0,1,0,23.5,52,0,0,0,1,9,0,100,1,7.2222,2,1
1,5,1,489,1,1,0,0,0,0,0,1,0,23.5,52,0,0,0,1,9,0,120,1,3.3333,2,1
1,5,1,738,1,0,1,0,0,0,0,1,0,23.5,52,0,0,1,0,16,1,299,1,0.5556,1,2
1,5,1,738,1,0,1,0,0,0,0,1,0,23.5,52,0,0,1,0,13,0,140,1,5.4167,0,2
1,5,1,738,1,0,1,0,0,0,0,1,0,23.5,52,0,0,1,0,10,0,110,1,1.0256,1,1
1,5,1,1142,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,12,1,359,0,2.9167,0,1
1,5,1,1142,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,19,1,369,0,5.5556,0,1
1,5,1,1142,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,20,1,210,1,1.1905,1,2
1,5,1,1050,1,0,0,1,0,0,0,1,0,23.5,52,0,1,0,0,10,0,110,1,1.0256,1,2
1,5,1,1050,1,0,0,1,0,0,0,1,0,23.5,52,0,1,0,0,6,1,300,1,2.2222,0,2
1,5,1,1115,1,0,0,1,0,0,0,1,0,23.5,52,0,0,1,0,13,0,160,1,4.4444,2,1
1,5,1,1115,1,0,0,1,0,0,0,1,0,23.5,52,0,0,1,0,13,0,180,1,5.0,2,1
1,5,1,1115,1,0,0,1,0,0,0,1,0,23.5,52,0,0,1,0,20,0,185,1,1.1111,1,1
1,5,1,1227,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,20,0,185,1,1.1111,1,1
1,5,1,1227,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,20,0,199,1,1.3333,1,1
1,5,1,1193,1,0,0,0,1,0,0,1,0,23.5,52,0,1,0,0,20,1,285,1,0.0,1,2
1,5,1,627,1,1,0,0,0,0,0,1,0,23.5,52,0,0,1,0,11,0,160,1,1.7949,1,1
1,5,1,627,1,1,0,0,0,0,0,1,0,23.5,52,0,0,1,0,14,1,285,1,8.3333,0,1
1,5,1,1226,1,0,0,0,1,0,0,1,0,23.5,52,0,1,0,0,22,1,389,0,3.3333,2,1
1,5,1,1226,1,0,0,0,1,0,0,1,0,23.5,52,0,1,0,0,20,1,289,1,1.3333,1,1
1,5,1,1226,1,0,0,0,1,0,0,1,0,23.5,52,0,1,0,0,16,2,420,1,3.3333,2,1
1,5,1,1223,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,22,1,375,0,2.5,0,1
1,5,1,564,1,1,0,0,0,0,0,1,0,23.5,52,0,0,0,1,2,1,239,1,5.0,0,1
1,5,1,564,1,1,0,0,0,0,0,1,0,23.5,52,0,0,0,1,14,1,279,1,3.3333,2,2
1,5,1,1192,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,11,0,160,1,1.7949,1,1
1,5,1,1192,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,20,1,375,0,13.3333,0,1
1,5,1,1285,1,0,0,0,1,0,0,1,0,23.5,52,0,0,1,0,1,2,409,1,6.6667,0,1
1,5,1,1285,1,0,0,0,1,0,0,1,0,23.5,52,0,0,1,0,11,0,190,1,2.5,2,1
1,5,1,1285,1,0,0,0,1,0,0,1,0,23.5,52,0,0,1,0,10,0,160,1,0.3333,1,1
1,5,1,1148,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,6,1,215,1,1.6667,1,1
1,5,1,1148,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,11,0,160,1,1.7949,1,1
1,5,1,762,1,0,1,0,0,0,0,1,0,23.5,52,1,0,0,0,20,1,215,1,6.6667,2,1
1,5,1,762,1,0,1,0,0,0,0,1,0,23.5,52,1,0,0,0,14,1,269,1,1.6667,3,1
1,5,1,1062,1,0,0,1,0,0,0,1,0,23.5,52,0,0,1,0,11,1,200,1,3.0303,0,1
1,5,1,1062,1,0,0,1,0,0,0,1,0,23.5,52,0,0,1,0,19,0,169,1,0.6061,1,2
1,5,1,1062,1,0,0,1,0,0,0,1,0,23.5,52,0,0,1,0,10,0,170,1,3.3333,0,1
1,5,1,587,1,1,0,0,0,0,0,1,0,23.5,52,0,0,0,1,14,1,279,1,3.3333,2,1
1,5,1,587,1,1,0,0,0,0,0,1,0,23.5,52,0,0,0,1,0,0,130,1,3.3333,2,2
1,5,1,769,1,0,1,0,0,0,0,1,0,23.5,52,1,0,0,0,19,0,169,1,0.6061,1,1
1,5,1,1287,1,0,0,0,1,0,0,1,0,23.5,52,0,0,1,0,1,2,455,0,3.3333,2,1
1,5,1,1287,1,0,0,0,1,0,0,1,0,23.5,52,0,0,1,0,21,0,189,1,2.2222,2,1
1,5,1,1191,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,22,1,255,1,0.0,1,1
1,5,1,1191,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,12,1,349,0,3.3333,0,1
1,5,1,1064,1,0,0,1,0,0,0,1,0,23.5,52,0,1,0,0,10,0,180,1,0.0,1,1
1,5,1,1287,1,0,0,0,1,0,0,1,0,23.5,52,1,0,0,0,11,1,200,1,3.0303,0,1
1,6,1,764,1,0,1,0,0,0,0,1,0,24.5,60,0,0,1,0,0,0,175,1,13.3333,2,1
1,6,1,1266,1,0,0,0,1,0,0,1,0,24.5,60,0,1,0,0,20,1,285,1,0.0,1,1
1,6,1,1266,1,0,0,0,1,0,0,1,0,24.5,60,0,1,0,0,21,0,149,1,0.6061,1,1
1,6,1,1059,1,0,0,1,0,0,0,1,0,24.5,60,0,0,1,0,11,0,160,1,1.7949,1,1
1,6,1,983,1,0,0,1,0,0,0,1,0,24.5,60,0,0,1,0,7,2,579,1,1.6667,1,1
1,6,1,983,1,0,0,1,0,0,0,1,0,24.5,60,0,0,1,0,4,1,200,1,26.6667,2,1
1,6,1,1237,1,0,0,0,1,0,0,1,0,24.5,60,0,1,0,0,6,1,300,1,2.2222,0,1
1,6,1,692,1,0,1,0,0,0,0,1,0,24.5,60,0,0,1,0,10,0,170,1,3.3333,0,1
1,6,1,692,1,0,1,0,0,0,0,1,0,24.5,60,0,0,1,0,10,0,110,1,1.0256,1,1
1,6,1,1264,1,0,0,0,1,0,0,1,0,24.5,60,0,0,0,1,16,1,299,1,0.5556,1,1
1,6,1,1264,1,0,0,0,1,0,0,1,0,24.5,60,0,0,0,1,9,0,170,1,4.2857,0,1
1,6,1,1260,1,0,0,0,1,0,0,1,0,24.5,60,1,0,0,0,20,1,210,1,1.1905,1,2
1,6,1,1260,1,0,0,0,1,0,0,1,0,24.5,60,1,0,0,0,12,1,359,0,2.9167,0,1
1,6,1,525,1,1,0,0,0,0,0,1,0,24.5,60,0,1,0,0,19,0,199,1,10.0,0,1
1,6,1,525,1,1,0,0,0,0,0,1,0,24.5,60,0,1,0,0,3,1,200,1,8.3333,2,1
1,6,1,653,1,1,0,0,0,0,0,1,0,24.5,60,0,1,0,0,23,2,420,1,3.3333,2,1
1,6,1,862,1,0,1,0,0,0,0,1,0,24.5,60,1,0,0,0,13,0,180,1,2.2222,2,1
1,6,1,862,1,0,1,0,0,0,0,1,0,24.5,60,1,0,0,0,20,1,220,1,1.1111,1,1
1,6,1,862,1,0,1,0,0,0,0,1,0,24.5,60,1,0,0,0,15,1,335,1,1.1111,1,1
1,6,1,1239,1,0,0,0,1,0,0,1,0,24.5,60,0,1,0,0,13,1,200,1,1.6667,1,1
1,6,1,1239,1,0,0,0,1,0,0,1,0,24.5,60,0,1,0,0,21,1,229,0,4.4444,2,1
1,6,1,531,1,1,0,0,0,0,0,1,0,24.5,60,1,0,0,0,11,0,160,1,1.7949,1,1
1,6,1,531,1,1,0,0,0,0,0,1,0,24.5,60,1,0,0,0,10,0,160,1,1.1111,1,1
1,6,1,531,1,1,0,0,0,0,0,1,0,24.5,60,1,0,0,0,14,1,275,1,1.6667,3,1
1,6,1,531,1,1,0,0,0,0,0,1,0,24.5,60,1,0,0,0,10,0,160,1,2.0,2,1
1,6,1,654,1,1,0,0,0,0,0,1,0,24.5,60,0,0,1,0,2,1,285,0,4.0,0,1
1,6,1,654,1,1,0,0,0,0,0,1,0,24.5,60,0,0,1,0,10,0,180,1,0.0,1,2
1,6,1,1151,1,0,0,0,1,0,0,1,0,24.5,60,0,0,1,0,22,1,249,1,6.6667,0,1
1,6,1,1151,1,0,0,0,1,0,0,1,0,24.5,60,0,0,1,0,1,2,569,0,26.6667,0,1
1,6,1,1151,1,0,0,0,1,0,0,1,0,24.5,60,0,0,1,0,7,2,695,1,3.3333,0,1
1,6,1,1151,1,0,0,0,1,0,0,1,0,24.5,60,0,0,1,0,15,1,335,1,1.1111,1,1
1,6,1,799,1,0,1,0,0,0,0,1,0,24.5,60,0,0,0,1,13,0,120,1,5.5556,2,1
1,6,1,933,1,0,0,1,0,0,0,1,0,24.5,60,1,0,0,0,11,1,200,1,3.0303,0,1
1,6,1,933,1,0,0,1,0,0,0,1,0,24.5,60,1,0,0,0,19,0,120,1,1.0256,1,1
1,6,1,933,1,0,0,1,0,0,0,1,0,24.5,60,1,0,0,0,6,1,280,1,1.1111,1,1
1,6,1,933,1,0,0,1,0,0,0,1,0,24.5,60,1,0,0,0,8,0,180,1,4.4444,2,1
1,6,1,1024,1,0,0,1,0,0,0,1,0,24.5,60,0,1,0,0,9,0,90,1,1.6667,3,2
1,6,1,1024,1,0,0,1,0,0,0,1,0,24.5,60,0,1,0,0,10,0,170,1,3.3333,0,1
1,6,1,1166,1,0,0,0,1,0,0,1,0,24.5,60,1,0,0,0,20,0,155,1,0.0,3,1
1,6,1,1166,1,0,0,0,1,0,0,1,0,24.5,60,1,0,0,0,12,1,349,0,3.3333,0,2
1,6,1,1164,1,0,0,0,1,0,0,1,0,24.5,60,0,0,1,0,15,1,329,1,0.8333,1,2
1,6,1,1164,1,0,0,0,1,0,0,1,0,24.5,60,0,0,1,0,1,1,255,0,0.9524,1,1
2,0,0,1199,2,0,0,0,1,0,0,0,1,24.7,75,1,0,0,0,20,1,210,1,1.1905,1,1
2,0,0,1199,2,0,0,0,1,0,0,0,1,24.7,75,1,0,0,0,20,0,199,1,1.3333,1,1
2,0,0,1123,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,2,1,279,0,100.0,0,1
2,0,0,1123,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,10,0,110,1,1.0256,1,1
2,0,0,1123,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,19,1,369,0,5.5556,0,1
2,0,0,982,2,0,0,1,0,0,0,0,1,24.7,75,1,0,0,0,8,0,180,1,4.4444,2,1
2,0,0,982,2,0,0,1,0,0,0,0,1,24.7,75,1,0,0,0,19,0,155,0,2.2222,2,1
2,0,0,982,2,0,0,1,0,0,0,0,1,24.7,75,1,0,0,0,4,0,160,1,86.6667,0,2
2,0,0,964,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,13,1,200,1,1.6667,1,1
2,0,0,964,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,7,2,579,1,1.6667,1,1
2,0,0,964,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,13,0,180,1,5.0,2,1
2,0,0,1122,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,13,0,140,1,66.6667,2,2
2,0,0,1122,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,8,0,190,1,5.5556,2,1
2,0,0,1122,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,6,1,215,1,1.6667,1,1
2,0,0,1122,2,0,0,1,0,0,0,0,1,24.7,75,0,0,1,0,11,1,200,1,3.0303,0,1
2,0,0,1295,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,1,1,345,0,0.0,1,1
2,0,0,1295,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,15,1,399,1,73.3333,0,1
2,0,0,1265,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,10,0,160,1,0.3333,1,1
2,0,0,1265,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,18,0,189,1,13.3333,2,1
2,0,0,1265,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,10,0,180,1,0.0,1,1
2,0,0,974,2,0,0,1,0,0,0,0,1,24.7,75,1,0,0,0,13,0,120,1,5.5556,2,2
2,0,0,974,2,0,0,1,0,0,0,0,1,24.7,75,1,0,0,0,10,0,160,1,0.3333,1,2
2,0,0,1039,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,3,0,140,1,20.0,2,1
2,0,0,1039,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,19,0,139,1,80.0,2,1
2,0,0,1085,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,10,0,160,1,1.1111,1,1
2,0,0,1085,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,10,0,170,1,2.5,0,1
2,0,0,1085,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,19,1,350,0,13.3333,0,1
2,0,0,1022,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,19,0,199,1,10.0,0,1
2,0,0,1022,2,0,0,1,0,0,0,0,1,24.7,75,0,1,0,0,2,1,285,0,4.0,0,1
2,0,0,1179,2,0,0,0,1,0,0,0,1,24.7,75,1,0,0,0,19,1,369,0,5.5556,0,1
2,0,0,589,2,1,0,0,0,0,0,0,1,24.7,75,0,0,1,0,0,0,120,1,16.6667,2,1
2,0,0,589,2,1,0,0,0,0,0,0,1,24.7,75,0,0,1,0,23,1,269,0,13.3333,2,2
2,0,0,589,2,1,0,0,0,0,0,0,1,24.7,75,0,0,1,0,10,1,200,1,10.0,0,1
2,0,0,589,2,1,0,0,0,0,0,0,1,24.7,75,0,0,1,0,23,1,280,0,13.3333,2,1
2,0,0,1237,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,1,1,369,1,1.1111,1,1
2,0,0,1237,2,0,0,0,1,0,0,0,1,24.7,75,0,0,1,0,17,1,400,1,8.3333,0,1
2,1,0,1094,2,0,0,1,0,0,0,0,1,22.9,63,0,1,0,0,0,0,35,1,1.6667,3,1
2,1,0,624,2,1,0,0,0,0,0,0,1,22.9,63,0,1,0,0,10,0,170,1,2.5,0,1
2,1,0,1060,2,0,0,1,0,0,0,0,1,22.9,63,0,0,0,1,9,0,170,1,4.2857,0,1
2,1,0,1060,2,0,0,1,0,0,0,0,1,22.9,63,0,0,0,1,19,0,120,1,1.0256,1,1
2,1,0,588,2,1,0,0,0,0,0,0,1,22.9,63,0,0,0,1,2,1,239,1,5.0,0,1
2,1,0,588,2,1,0,0,0,0,0,0,1,22.9,63,0,0,0,1,9,0,170,1,4.2857,0,1
2,1,0,588,2,1,0,0,0,0,0,0,1,22.9,63,0,0,0,1,23,1,215,1,6.6667,2,2
2,1,0,588,2,1,0,0,0,0,0,0,1,22.9,63,0,0,0,1,23,0,159,1,8.3333,2,1
2,1,0,1206,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,15,1,369,1,20.0,0,2
2,1,0,1206,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,20,1,289,1,1.3333,1,1
2,1,0,1099,2,0,0,1,0,0,0,0,1,22.9,63,0,0,1,0,10,0,110,1,1.0256,1,1
2,1,0,1241,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,11,0,180,1,3.3333,2,2
2,1,0,1241,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,12,1,349,0,3.3333,0,1
2,1,0,1241,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,15,1,329,1,0.8333,1,2
2,1,0,994,2,0,0,1,0,0,0,0,1,22.9,63,1,0,0,0,2,0,135,1,5.5556,2,1
2,1,0,1290,2,0,0,0,1,0,0,0,1,22.9,63,1,0,0,0,22,1,375,0,2.5,0,1
2,1,0,1290,2,0,0,0,1,0,0,0,1,22.9,63,1,0,0,0,20,0,199,1,1.3333,1,2
2,1,0,1302,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,21,0,189,1,2.2222,2,1
2,1,0,881,2,0,1,0,0,0,0,0,1,22.9,63,1,0,0,0,0,0,110,1,0.0,3,1
2,1,0,881,2,0,1,0,0,0,0,0,1,22.9,63,1,0,0,0,19,1,255,1,2.0,0,2
2,1,0,881,2,0,1,0,0,0,0,0,1,22.9,63,1,0,0,0,20,1,215,1,10.0,0,2
2,1,0,658,2,1,0,0,0,0,0,0,1,22.9,63,0,1,0,0,0,0,35,1,1.6667,3,1
2,1,0,658,2,1,0,0,0,0,0,0,1,22.9,63,0,1,0,0,23,0,125,1,3.3333,2,1
2,1,0,658,2,1,0,0,0,0,0,0,1,22.9,63,0,1,0,0,14,1,315,1,6.6667,2,1
2,1,0,870,2,0,1,0,0,0,0,0,1,22.9,63,1,0,0,0,1,1,369,1,1.1111,1,1
2,1,0,1285,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,21,0,189,1,2.2222,2,1
2,1,0,1285,2,0,0,0,1,0,0,0,1,22.9,63,0,0,1,0,6,1,280,1,1.1111,1,1
2,1,0,756,2,0,1,0,0,0,0,0,1,22.9,63,0,0,0,1,0,0,35,1,1.6667,3,2
2,1,0,957,2,0,0,1,0,0,0,0,1,22.9,63,0,0,1,0,2,1,279,0,100.0,0,1
2,1,0,957,2,0,0,1,0,0,0,0,1,22.9,63,0,0,1,0,4,0,190,1,6.6667,2,1
2,2,0,672,2,1,0,0,0,0,0,1,0,19.4,31,0,1,0,0,23,1,249,1,10.0,2,1
2,2,0,672,2,1,0,0,0,0,0,1,0,19.4,31,0,1,0,0,9,0,170,1,4.2857,0,1
2,2,0,613,2,1,0,0,0,0,0,1,0,19.4,31,0,1,0,0,0,0,100,0,6.6667,2,1
2,2,0,1264,2,0,0,0,1,0,0,1,0,19.4,31,0,0,0,1,11,0,120,1,2.5926,0,1
2,2,0,1264,2,0,0,0,1,0,0,1,0,19.4,31,0,0,0,1,21,0,179,1,3.3333,2,1
2,2,0,1010,2,0,0,1,0,0,0,1,0,19.4,31,0,0,1,0,17,1,260,1,5.5556,0,2
2,2,0,1010,2,0,0,1,0,0,0,1,0,19.4,31,0,0,1,0,11,1,200,1,3.0303,0,1
2,2,0,1021,2,0,0,1,0,0,0,1,0,19.4,31,0,0,1,0,7,2,579,1,1.6667,1,2
2,2,0,665,2,1,0,0,0,0,0,1,0,19.4,31,1,0,0,0,0,0,100,1,10.0,2,2
2,2,0,665,2,1,0,0,0,0,0,1,0,19.4,31,1,0,0,0,14,1,269,1,1.6667,3,1
2,2,0,665,2,1,0,0,0,0,0,1,0,19.4,31,1,0,0,0,10,0,110,1,1.0256,1,1
2,2,0,1234,2,0,0,0,1,0,0,1,0,19.4,31,0,0,1,0,11,0,120,1,2.5926,0,1
2,2,0,1234,2,0,0,0,1,0,0,1,0,19.4,31,0,0,1,0,7,2,579,1,1.6667,1,2
2,2,0,1140,2,0,0,0,1,0,0,1,0,19.4,31,0,1,0,0,1,1,395,0,3.3333,2,2
2,2,0,941,2,0,0,1,0,0,0,1,0,19.4,31,1,0,0,0,10,0,170,1,2.5,0,1
2,3,0,1049,2,0,0,1,0,0,0,0,1,22.8,84,0,0,1,0,10,0,170,1,3.3333,0,1
2,3,0,1049,2,0,0,1,0,0,0,0,1,22.8,84,0,0,1,0,19,1,250,0,0.0,1,1
2,3,0,1202,2,0,0,0,1,0,0,0,1,22.8,84,0,1,0,0,1,2,499,0,13.3333,0,1
2,3,0,1202,2,0,0,0,1,0,0,0,1,22.8,84,0,1,0,0,1,1,395,0,3.3333,2,1
2,3,0,663,2,1,0,0,0,0,0,0,1,22.8,84,0,1,0,0,2,1,239,1,5.0,0,2
2,3,0,986,2,0,0,1,0,0,0,0,1,22.8,84,0,1,0,0,19,0,155,0,2.2222,2,1
2,3,0,1276,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,1,1,255,0,0.9524,1,1
2,3,0,1276,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,7,2,695,1,3.3333,0,1
2,3,0,1083,2,0,0,1,0,0,0,0,1,22.8,84,1,0,0,0,10,0,110,1,1.0256,1,1
2,3,0,1304,2,0,0,0,1,0,0,0,1,22.8,84,0,0,0,1,21,0,149,1,0.6061,1,2
2,3,0,1304,2,0,0,0,1,0,0,0,1,22.8,84,0,0,0,1,11,0,140,1,2.4242,0,1
2,3,0,959,2,0,0,1,0,0,0,0,1,22.8,84,1,0,0,0,9,0,120,1,1.875,1,1
2,3,0,978,2,0,0,1,0,0,0,0,1,22.8,84,0,0,1,0,20,0,185,1,1.1111,1,1
2,3,0,978,2,0,0,1,0,0,0,0,1,22.8,84,0,0,1,0,20,0,149,1,4.4444,0,1
2,3,0,978,2,0,0,1,0,0,0,0,1,22.8,84,0,0,1,0,10,0,110,1,1.0256,1,2
2,3,0,1009,2,0,0,1,0,0,0,0,1,22.8,84,0,1,0,0,4,1,200,1,120.0,0,1
2,3,0,1023,2,0,0,1,0,0,0,0,1,22.8,84,0,1,0,0,4,1,200,1,120.0,0,2
2,3,0,1023,2,0,0,1,0,0,0,0,1,22.8,84,0,1,0,0,9,0,150,1,0.0,3,1
2,3,0,1023,2,0,0,1,0,0,0,0,1,22.8,84,0,1,0,0,6,1,300,1,2.2222,0,1
2,3,0,1241,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,1,1,335,1,1.1111,1,2
2,3,0,986,2,0,0,1,0,0,0,0,1,22.8,84,1,0,0,0,11,1,200,1,3.0303,0,1
2,3,0,986,2,0,0,1,0,0,0,0,1,22.8,84,1,0,0,0,20,0,199,1,1.3333,1,1
2,3,0,843,2,0,1,0,0,0,0,0,1,22.8,84,0,0,0,1,0,0,130,1,3.3333,2,1
2,3,0,1286,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,13,0,180,1,5.0,2,2
2,3,0,1155,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,1,2,499,0,13.3333,0,1
2,3,0,1155,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,1,2,409,1,6.6667,0,2
2,3,0,1155,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,6,1,300,1,2.2222,0,1
2,3,0,1155,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,10,0,170,1,3.3333,0,1
2,3,0,975,2,0,0,1,0,0,0,0,1,22.8,84,0,0,1,0,10,0,180,1,0.0,1,1
2,3,0,935,2,0,0,1,0,0,0,0,1,22.8,84,0,0,1,0,10,0,110,1,1.0256,1,1
2,3,0,935,2,0,0,1,0,0,0,0,1,22.8,84,0,0,1,0,10,0,160,1,0.3333,1,1
2,3,0,1030,2,0,0,1,0,0,0,0,1,22.8,84,0,0,0,1,13,0,160,1,4.4444,2,1
2,3,0,1030,2,0,0,1,0,0,0,0,1,22.8,84,0,0,0,1,3,0,140,1,20.0,2,1
2,3,0,790,2,0,1,0,0,0,0,0,1,22.8,84,0,0,1,0,3,0,140,1,60.0,2,1
2,3,0,1257,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,10,0,160,1,0.3333,1,1
2,3,0,1257,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,22,1,249,1,6.6667,0,1
2,3,0,1193,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,21,0,179,1,3.3333,2,1
2,3,0,1193,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,10,0,110,1,1.0256,1,1
2,3,0,1193,2,0,0,0,1,0,0,0,1,22.8,84,0,0,1,0,21,1,229,0,4.4444,2,1
2,4,0,581,2,1,0,0,0,0,0,0,1,24.4,136,0,1,0,0,2,0,145,1,4.4444,2,1
2,4,0,888,2,0,1,0,0,0,0,0,1,24.4,136,0,0,1,0,20,1,289,1,1.3333,1,1
2,4,0,888,2,0,1,0,0,0,0,0,1,24.4,136,0,0,1,0,17,1,260,1,5.5556,0,1
2,4,0,888,2,0,1,0,0,0,0,0,1,24.4,136,0,0,1,0,21,0,179,1,3.3333,2,1
2,4,0,1301,2,0,0,0,1,0,0,0,1,24.4,136,0,1,0,0,9,0,170,1,4.2857,0,1
2,4,0,721,2,0,1,0,0,0,0,0,1,24.4,136,1,0,0,0,3,0,140,1,20.0,2,1
2,4,0,721,2,0,1,0,0,0,0,0,1,24.4,136,1,0,0,0,20,0,185,1,1.1111,1,1
2,4,0,626,2,1,0,0,0,0,0,0,1,24.4,136,0,0,0,1,17,1,240,1,53.3333,2,1
2,4,0,626,2,1,0,0,0,0,0,0,1,24.4,136,0,0,0,1,9,0,120,1,1.875,1,1
2,4,0,1263,2,0,0,0,1,0,0,0,1,24.4,136,0,0,1,0,15,1,399,1,73.3333,0,1
2,4,0,1263,2,0,0,0,1,0,0,0,1,24.4,136,0,0,1,0,20,1,220,1,1.1111,1,1
2,4,0,706,2,0,1,0,0,0,0,0,1,24.4,136,1,0,0,0,20,1,215,1,10.0,0,2
2,4,0,706,2,0,1,0,0,0,0,0,1,24.4,136,1,0,0,0,8,0,190,1,40.0,2,1
2,4,0,706,2,0,1,0,0,0,0,0,1,24.4,136,1,0,0,0,4,0,170,1,46.6667,2,1
2,4,0,1282,2,0,0,0,1,0,0,0,1,24.4,136,0,0,1,0,20,1,210,1,1.1905,1,1
2,4,0,1282,2,0,0,0,1,0,0,0,1,24.4,136,0,0,1,0,7,2,579,1,1.6667,1,1
